2024-05-06 00:30:42,409 INFO    StreamThr :40411 [internal.py:wandb_internal():86] W&B internal server running at pid: 40411, started at: 2024-05-06 00:30:42.408869
2024-05-06 00:30:42,409 DEBUG   HandlerThread:40411 [handler.py:handle_request():144] handle_request: status
2024-05-06 00:30:42,410 INFO    WriterThread:40411 [datastore.py:open_for_write():85] open: /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240506_003042-toofsghf/run-toofsghf.wandb
2024-05-06 00:30:42,411 DEBUG   SenderThread:40411 [sender.py:send():379] send: header
2024-05-06 00:30:42,413 DEBUG   SenderThread:40411 [sender.py:send():379] send: run
2024-05-06 00:30:42,832 INFO    SenderThread:40411 [dir_watcher.py:__init__():211] watching files in: /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240506_003042-toofsghf/files
2024-05-06 00:30:42,832 INFO    SenderThread:40411 [sender.py:_start_run_threads():1121] run started: toofsghf with start time 1714955442.40884
2024-05-06 00:30:42,836 DEBUG   HandlerThread:40411 [handler.py:handle_request():144] handle_request: check_version
2024-05-06 00:30:42,836 DEBUG   SenderThread:40411 [sender.py:send_request():406] send_request: check_version
2024-05-06 00:30:42,895 DEBUG   HandlerThread:40411 [handler.py:handle_request():144] handle_request: run_start
2024-05-06 00:30:42,916 DEBUG   HandlerThread:40411 [system_info.py:__init__():32] System info init
2024-05-06 00:30:42,916 DEBUG   HandlerThread:40411 [system_info.py:__init__():47] System info init done
2024-05-06 00:30:42,916 INFO    HandlerThread:40411 [system_monitor.py:start():181] Starting system monitor
2024-05-06 00:30:42,916 INFO    SystemMonitor:40411 [system_monitor.py:_start():145] Starting system asset monitoring threads
2024-05-06 00:30:42,916 INFO    HandlerThread:40411 [system_monitor.py:probe():201] Collecting system info
2024-05-06 00:30:42,917 INFO    SystemMonitor:40411 [interfaces.py:start():190] Started cpu monitoring
2024-05-06 00:30:42,917 INFO    SystemMonitor:40411 [interfaces.py:start():190] Started disk monitoring
2024-05-06 00:30:42,918 INFO    SystemMonitor:40411 [interfaces.py:start():190] Started gpu monitoring
2024-05-06 00:30:42,918 INFO    SystemMonitor:40411 [interfaces.py:start():190] Started memory monitoring
2024-05-06 00:30:42,920 INFO    SystemMonitor:40411 [interfaces.py:start():190] Started network monitoring
2024-05-06 00:30:42,950 DEBUG   HandlerThread:40411 [system_info.py:probe():196] Probing system
2024-05-06 00:30:42,951 DEBUG   HandlerThread:40411 [system_info.py:_probe_git():181] Probing git
2024-05-06 00:30:42,955 DEBUG   HandlerThread:40411 [system_info.py:_probe_git():189] Probing git done
2024-05-06 00:30:42,955 DEBUG   HandlerThread:40411 [system_info.py:probe():244] Probing system done
2024-05-06 00:30:42,955 DEBUG   HandlerThread:40411 [system_monitor.py:probe():210] {'os': 'Linux-6.2.16-19-pve-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2024-05-06T00:30:42.950227', 'startedAt': '2024-05-06T00:30:42.405593', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/train_with_upenn.py', 'codePathLocal': 'train_with_upenn.py', 'codePath': 'train_with_upenn.py', 'git': {'remote': 'https://github.com/GBM-images-research/GBM_Seg_UPENN.git', 'commit': '08f74fca462084528a1ee9d379308864f181d6bd'}, 'email': None, 'root': '/home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN', 'host': 'pf24a-segmentacion-automatica-gliobastoma', 'username': 'psalmon', 'executable': '/home/psalmon/SegResNet-UPENN/.venv/bin/python3', 'cpu_count': 8, 'cpu_count_logical': 8, 'cpu_freq': {'current': 4212.363625, 'min': 2200.0, 'max': 3800.0}, 'cpu_freq_per_core': [{'current': 4740.577, 'min': 2200.0, 'max': 3800.0}, {'current': 4759.209, 'min': 2200.0, 'max': 3800.0}, {'current': 3812.739, 'min': 2200.0, 'max': 3800.0}, {'current': 3806.374, 'min': 2200.0, 'max': 3800.0}, {'current': 3814.481, 'min': 2200.0, 'max': 3800.0}, {'current': 4466.63, 'min': 2200.0, 'max': 3800.0}, {'current': 4078.13, 'min': 2200.0, 'max': 3800.0}, {'current': 3816.273, 'min': 2200.0, 'max': 3800.0}, {'current': 4449.735, 'min': 2200.0, 'max': 3800.0}, {'current': 4760.857, 'min': 2200.0, 'max': 3800.0}, {'current': 3807.672, 'min': 2200.0, 'max': 3800.0}, {'current': 3801.957, 'min': 2200.0, 'max': 3800.0}, {'current': 3948.211, 'min': 2200.0, 'max': 3800.0}, {'current': 4417.704, 'min': 2200.0, 'max': 3800.0}, {'current': 3934.959, 'min': 2200.0, 'max': 3800.0}, {'current': 3806.794, 'min': 2200.0, 'max': 3800.0}], 'disk': {'/': {'total': 200.0, 'used': 33.318115234375}}, 'gpu': 'Quadro RTX 8000', 'gpu_count': 1, 'gpu_devices': [{'name': 'Quadro RTX 8000', 'memory_total': 51539607552}], 'memory': {'total': 16.0}}
2024-05-06 00:30:42,955 INFO    HandlerThread:40411 [system_monitor.py:probe():211] Finished collecting system info
2024-05-06 00:30:42,955 INFO    HandlerThread:40411 [system_monitor.py:probe():214] Publishing system info
2024-05-06 00:30:42,955 DEBUG   HandlerThread:40411 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2024-05-06 00:30:42,955 DEBUG   HandlerThread:40411 [system_info.py:_save_pip():68] Saving pip packages done
2024-05-06 00:30:42,956 INFO    HandlerThread:40411 [system_monitor.py:probe():216] Finished publishing system info
2024-05-06 00:30:42,957 DEBUG   SenderThread:40411 [sender.py:send():379] send: files
2024-05-06 00:30:42,957 INFO    SenderThread:40411 [sender.py:_save_file():1375] saving file wandb-metadata.json with policy now
2024-05-06 00:30:42,960 DEBUG   HandlerThread:40411 [handler.py:handle_request():144] handle_request: stop_status
2024-05-06 00:30:42,960 DEBUG   SenderThread:40411 [sender.py:send_request():406] send_request: stop_status
2024-05-06 00:30:42,961 DEBUG   HandlerThread:40411 [handler.py:handle_request():144] handle_request: internal_messages
2024-05-06 00:30:43,191 DEBUG   SenderThread:40411 [sender.py:send():379] send: telemetry
2024-05-06 00:30:43,743 INFO    wandb-upload_0:40411 [upload_job.py:push():131] Uploaded file /tmp/tmp7gkj6a42wandb/spbyyu25-wandb-metadata.json
2024-05-06 00:30:43,833 INFO    Thread-12 :40411 [dir_watcher.py:_on_file_created():271] file/dir created: /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240506_003042-toofsghf/files/requirements.txt
2024-05-06 00:30:43,833 INFO    Thread-12 :40411 [dir_watcher.py:_on_file_created():271] file/dir created: /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240506_003042-toofsghf/files/wandb-metadata.json
2024-05-06 00:30:44,832 INFO    Thread-12 :40411 [dir_watcher.py:_on_file_created():271] file/dir created: /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240506_003042-toofsghf/files/output.log
2024-05-06 00:30:46,833 INFO    Thread-12 :40411 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240506_003042-toofsghf/files/output.log
2024-05-06 00:30:47,995 DEBUG   HandlerThread:40411 [handler.py:handle_request():144] handle_request: status_report
2024-05-06 00:30:48,833 INFO    Thread-12 :40411 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240506_003042-toofsghf/files/output.log
2024-05-06 00:30:51,921 DEBUG   HandlerThread:40411 [handler.py:handle_request():144] handle_request: partial_history
2024-05-06 00:30:51,921 DEBUG   SenderThread:40411 [sender.py:send():379] send: history
2024-05-06 00:30:51,921 DEBUG   SenderThread:40411 [sender.py:send_request():406] send_request: summary_record
2024-05-06 00:30:51,922 INFO    SenderThread:40411 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2024-05-06 00:30:52,835 INFO    Thread-12 :40411 [dir_watcher.py:_on_file_created():271] file/dir created: /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240506_003042-toofsghf/files/wandb-summary.json
2024-05-06 00:30:53,322 DEBUG   HandlerThread:40411 [handler.py:handle_request():144] handle_request: partial_history
2024-05-06 00:30:53,323 DEBUG   SenderThread:40411 [sender.py:send():379] send: history
2024-05-06 00:30:53,323 DEBUG   HandlerThread:40411 [handler.py:handle_request():144] handle_request: status_report
2024-05-06 00:30:53,323 DEBUG   SenderThread:40411 [sender.py:send_request():406] send_request: summary_record
2024-05-06 00:30:53,324 INFO    SenderThread:40411 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2024-05-06 00:30:53,835 INFO    Thread-12 :40411 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240506_003042-toofsghf/files/wandb-summary.json
2024-05-06 00:30:54,835 INFO    Thread-12 :40411 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240506_003042-toofsghf/files/output.log
2024-05-06 00:30:54,900 DEBUG   SenderThread:40411 [sender.py:send():379] send: exit
2024-05-06 00:30:54,901 INFO    SenderThread:40411 [sender.py:send_exit():584] handling exit code: 1
2024-05-06 00:30:54,901 INFO    SenderThread:40411 [sender.py:send_exit():586] handling runtime: 12
2024-05-06 00:30:54,901 INFO    SenderThread:40411 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2024-05-06 00:30:54,901 INFO    SenderThread:40411 [sender.py:send_exit():592] send defer
2024-05-06 00:30:54,901 DEBUG   HandlerThread:40411 [handler.py:handle_request():144] handle_request: defer
2024-05-06 00:30:54,901 INFO    HandlerThread:40411 [handler.py:handle_request_defer():170] handle defer: 0
2024-05-06 00:30:54,901 DEBUG   SenderThread:40411 [sender.py:send_request():406] send_request: defer
2024-05-06 00:30:54,901 INFO    SenderThread:40411 [sender.py:send_request_defer():608] handle sender defer: 0
2024-05-06 00:30:54,901 INFO    SenderThread:40411 [sender.py:transition_state():612] send defer: 1
2024-05-06 00:30:54,901 DEBUG   HandlerThread:40411 [handler.py:handle_request():144] handle_request: defer
2024-05-06 00:30:54,901 INFO    HandlerThread:40411 [handler.py:handle_request_defer():170] handle defer: 1
2024-05-06 00:30:54,901 DEBUG   SenderThread:40411 [sender.py:send_request():406] send_request: defer
2024-05-06 00:30:54,901 INFO    SenderThread:40411 [sender.py:send_request_defer():608] handle sender defer: 1
2024-05-06 00:30:54,901 INFO    SenderThread:40411 [sender.py:transition_state():612] send defer: 2
2024-05-06 00:30:54,901 DEBUG   HandlerThread:40411 [handler.py:handle_request():144] handle_request: defer
2024-05-06 00:30:54,901 INFO    HandlerThread:40411 [handler.py:handle_request_defer():170] handle defer: 2
2024-05-06 00:30:54,901 INFO    HandlerThread:40411 [system_monitor.py:finish():190] Stopping system monitor
2024-05-06 00:30:54,902 DEBUG   SystemMonitor:40411 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2024-05-06 00:30:54,902 INFO    HandlerThread:40411 [interfaces.py:finish():202] Joined cpu monitor
2024-05-06 00:30:54,902 DEBUG   SystemMonitor:40411 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2024-05-06 00:30:54,902 INFO    HandlerThread:40411 [interfaces.py:finish():202] Joined disk monitor
2024-05-06 00:30:54,902 DEBUG   SystemMonitor:40411 [system_monitor.py:_start():170] Publishing last batch of metrics
2024-05-06 00:30:54,908 INFO    HandlerThread:40411 [interfaces.py:finish():202] Joined gpu monitor
2024-05-06 00:30:54,909 INFO    HandlerThread:40411 [interfaces.py:finish():202] Joined memory monitor
2024-05-06 00:30:54,909 INFO    HandlerThread:40411 [interfaces.py:finish():202] Joined network monitor
2024-05-06 00:30:54,909 DEBUG   SenderThread:40411 [sender.py:send_request():406] send_request: defer
2024-05-06 00:30:54,909 INFO    SenderThread:40411 [sender.py:send_request_defer():608] handle sender defer: 2
2024-05-06 00:30:54,909 INFO    SenderThread:40411 [sender.py:transition_state():612] send defer: 3
2024-05-06 00:30:54,909 DEBUG   SenderThread:40411 [sender.py:send():379] send: stats
2024-05-06 00:30:54,909 DEBUG   HandlerThread:40411 [handler.py:handle_request():144] handle_request: defer
2024-05-06 00:30:54,909 INFO    HandlerThread:40411 [handler.py:handle_request_defer():170] handle defer: 3
2024-05-06 00:30:54,909 DEBUG   SenderThread:40411 [sender.py:send_request():406] send_request: defer
